submitter_id	title	description	source	relation	subject	type
demographic22	 Race & Ethnicity 	 Percentages of population defined by categories of race and ethnicity 	 ACS, 2018 5-year 	 DS01/ [Race & Ethnicity Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Race_Ethnicity_2018.md) 	Demographic	core_metadata_collection
demographic23	 Age 	 Age group estimates and percentages of population 	 ACS, 2018 5-year 	 DS01 / [Age Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Age_2018.md) 	Demographic	core_metadata_collection
demographic24	 Population with a Disability 	 Percentage of population with a disability 	 ACS, 2018 5-year 	 DS01 / [Other Demographic Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Other_Demographic_2018.md) 	Demographic	core_metadata_collection
demographic25	 Educational Attainment 	 Population without a high school degree 	 ACS, 2018 5-year 	 DS01 / [Other Demographic Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Other_Demographic_2018.md) 	Demographic	core_metadata_collection
demographic26	 Social Determinants of Health (SDOH) 	 SDOH Neighborhood Typologies 	 Kolak et al, 2020 	 DS02 / [SDOH Typology](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/SDOH_2014.md) 	Demographic	core_metadata_collection
demographic27	 Social Vulnerability Index (SVI) 	 SVI Rankings 	 CDC, 2018 	 DS03 / [SVI](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/SVI_2018.md) 	Demographic	core_metadata_collection
demographic28	 Veteran Population 	 Population as defined by veteran status 	 ACS, 2017 5-year 	 DS04 / [Veteran Population Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/VetPop.md) 	Demographic	core_metadata_collection
demographic29	 Group Quarter 	 Population living in group quarters 	 ACS, 2018 5-year 	 DS05 / [Group Quarter Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/GroupQuar.md) 	Demographic	core_metadata_collection
demographic30	 Homeless Population 	 Population as defined by veteran status 	 HUD Point in Time Count, 2018  	 DS06 / [Homeless Population Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/HomelessPop.md) 	Demographic	core_metadata_collection
economic31	 Employment Trends 	 Percentages of population employed in High Risk of Injury Jobs, Educational Services, Health Care, Retail industries 	 ACS, 2018 5-year 	 EC01/ [Jobs by Industry](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Job_Categories_byIndustry_2018.md) 	Economic	core_metadata_collection
economic32	 Unemployment Rate 	 Unemployment rate 	 ACS, 2014-2018 	 EC03/ [Economic Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Economic_2018.md)	Economic	core_metadata_collection
economic33	 Poverty Rate 	 Percent classified as below poverty level, based on income 	 ACS, 2018 5-year 	 EC03/ [Economic Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Economic_2018.md) 	Economic	core_metadata_collection
economic34	 Per Capita Income 	 Per capita income in the past 12 months 	 ACS, 2018 5-year 	  EC03/ [Economic Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Economic_2018.md) 	Economic	core_metadata_collection
economic35	 Foreclosure Rate 	 Mortgage foreclosure and severe delinquency rate 	 HUD, 2009 	 EC04 / [Foreclosure Rate](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/ForeclosureRate.md) 	Economic	core_metadata_collection
builtenvironment36	 Housing Occupancy Rate 	 Percent occupied units 	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment37	 Housing Vacancy Rate 	 Percent vacant units 	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment38	 Long Term Occupancy 	 Percentage of population living in current housing for 20+ years 	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment39	 Mobile Homes 	 Percent of housing units classified as mobile homes 	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment40	 Rental Rates 	 Percent of housing units occupied by renters  	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment41	 Housing Unit Density 	 Housing units per square mile 	 ACS, 2018 5-year 	 BE01 / [Housing](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Housing_2018.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment42	 Urban/Suburban/Rural Classification 	 Classification of areas as rural, urban or suburban 	 USDA-ERS 	 BE02 / [Rural-Urban Classifications](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/rural_urban_classifications) 	BuiltEnvironment	core_metadata_collection
builtenvironment43	 Urban/Suburban/Rural Classification 	 County Classification of areas as rural, urban or suburban 	 USDA-ERS 	 BE02 / [Rural-Urban Classifications](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Rural_Urban_Classification_County.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment44	 Urban/Suburban/Rural Classification 	 Zip Code and Tract Classification of areas as rural, urban or suburban 	 USDA-ERS 	 BE02 / [Rural-Urban Classifications](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Rural_Urban_Classification_T_Z.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment45	 Alcohol Outlet Density 	 Alcohol outlets per square mile, alcohol outlets per capita 	 InfoGroup, 2018 	 BE03 / [Alcohol Outlets](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/AlcoholOutlets_2018.md)  	BuiltEnvironment	core_metadata_collection
builtenvironment46	 Hypersegregated Cities 	 US metropolitan areas where black residents experience hypersegregation 	 Massey et al, 2015 	 BE04 / [Community Overlays](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Overlay.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment47	 Southern Black Belt 	 US counties where 30% of the population identified as Black or African American 	 US Census, 2000 	 BE04 / [Community Overlays](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Overlay.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment48	 Native American Reservations 	 Percent area of total land in Native American Reservations 	 US Census, TIGER, 2018 	 BE04 / [Community Overlays](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Overlay.md) 	BuiltEnvironment	core_metadata_collection
builtenvironment49	 Residential Segregation Indices 	 Three index measures of segregation: dissimilarity, interaction, isolation 	 ACS, 2018 5-year 	 BE05 / [Residential Segregation](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Residential_Seg_Indices.md) 	BuiltEnvironment	core_metadata_collection
covid50	 Essential Worker Jobs 	 Percentage of population employed in Essential Jobs as defined during the COVID-19 pandemic 	 ACS, 2014-2018 	 EC02 / [Jobs by Occupation](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/Job_Categories_byOccupation_2018.md) 	COVID	core_metadata_collection
covid51	 Cumulative Case Count 	 Daily cumulative raw case count (01/21/20 - 03/03/2021) 	 The New York Times, 2021 	 COVID01 / [COVID Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/COVID.md) 	COVID	core_metadata_collection
covid52	 Adjusted Case Count per 100K 	 Daily cumulative adjusted case count per 100K population (01/21/20 - 03/03/2021) 	 The New York Times, 2021 	 COVID02 / [COVID Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/COVID.md) 	COVID	core_metadata_collection
covid53	 7-day Average Case Count 	 7-day average case count (01/21/20 - 03/03/2021) 	 The New York Times, 2021 	 COVID03 / [COVID Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/COVID.md) 	COVID	core_metadata_collection
covid54	 Historical 7-day Average Adjusted Case Count per 100K 	 7-day average adjusted case count per 100K population (01/21/20 - 03/03/2021)	 The New York Times, 2021 	 COVID04 / [COVID Variables](https://github.com/GeoDaCenter/opioid-policy-scan/blob/master/data_final/metadata/COVID.md) 	COVID	core_metadata_collection
